     1683314.60700	        5943.58900	        5027.15000	           0.00000	         235.80528
     1703595.50600	        5929.64600	        5013.09100	           0.00000	         235.71603
     1723876.40400	        5915.50800	        4998.83000	           0.00000	         235.62551
     1744157.30300	        5901.17500	        4984.36500	           0.00000	         235.53373
     1764438.20200	        5886.64400	        4969.69600	           0.00000	         235.44066
     1784719.10100	        5871.91500	        4954.82100	           0.00000	         235.34631
     1805000.00000	        5856.98700	        4939.73800	           0.00000	         235.25066
     1805000.00000	        4034.44000	        9523.96500	        5044.50100	         235.25066
     1821792.13500	        4026.46700	        9502.11100	        5032.63500	         235.15209
     1838584.27000	        4022.26600	        9490.72400	        5029.09700	         235.01770
     1855376.40400	        4018.01500	        9479.19700	        5025.50300	         234.85020
     1872168.53900	        4013.69400	        9467.59400	        5021.90000	         234.65219
     1888960.67400	        4009.45200	        9455.93500	        5018.32100	         234.42612
     1905752.80900	        4004.65900	        9443.85200	        5014.68600	         234.17429
     1922544.94400	        4000.73200	        9432.25400	        5011.06500	         233.89889
     1939337.07900	        3988.81700	        9388.51600	        4985.81300	         233.60194
     1956129.21300	        3976.58700	        9342.64700	        4959.51500	         233.28527
     1972921.34800	        3964.89000	        9298.09300	        4934.44200	         232.95052
     1989713.48300	        3953.58600	        9254.26100	        4910.26000	         232.59929
     2006505.61800	        3942.66900	        9211.21000	        4886.91000	         232.23304
     2023297.75300	        3932.01700	        9168.59100	        4864.17800	         231.85318
     2040089.88800	        3921.65400	        9126.46800	        4842.08600	         231.46102
     2056882.02200	        3915.10600	        9104.41000	        4832.70000	         231.05780
     2073674.15700	        3910.34100	        9091.54400	        4829.04500	         230.64474
     2090466.29200	        3905.31300	        9078.27000	        4825.39800	         230.22302
     2107258.42700	        3900.61300	        9065.39100	        4821.73200	         229.79372
     2124050.56200	        3895.58500	        9052.01400	        4818.11100	         229.35788
     2140842.69700	        3890.64700	        9038.67800	        4814.47800	         228.91644
     2157634.83100	        3885.59000	        9025.15200	        4810.89100	         228.47027
     2174426.96600	        3880.50100	        9011.44100	        4807.24600	         228.02020
     2191219.10100	        3875.36900	        8997.66200	        4803.65500	         227.56697
     2208011.23600	        3870.16400	        8983.68800	        4800.06400	         227.11128
     2224803.37100	        3864.92000	        8969.58300	        4796.45200	         226.65377
     2241595.50600	        3859.64600	        8955.38400	        4792.86800	         226.19503
     2258387.64000	        3854.32600	        8941.07500	        4789.30400	         225.73561
     2275179.77500	        3821.42200	        8814.70900	        4710.68200	         225.27591
     2291971.91000	        3770.11600	        8619.08700	        4585.70200	         224.81593
     2308764.04500	        3725.51000	        8454.81100	        4481.61700	         224.35537
     2325556.18000	        3714.27600	        8418.19900	        4463.04000	         223.89409
     2342348.31500	        3708.56300	        8402.33500	        4458.43100	         223.43236
     2359140.44900	        3702.05400	        8384.07300	        4452.61300	         222.97062
     2375932.58400	        3696.26000	        8367.72500	        4447.81600	         222.50926
     2392724.71900	        3687.96300	        8343.38500	        4438.50600	         222.04864
     2409516.85400	        3680.33800	        8320.85300	        4430.27200	         221.58908
     2426308.98900	        3673.23900	        8299.81400	        4422.93300	         221.13087
     2443101.12400	        3666.52600	        8279.87900	        4416.26100	         220.67427
     2459893.25800	        3659.94900	        8260.64700	        4410.46700	         220.21953
     2476685.39300	        3653.81400	        8242.28000	        4404.71200	         219.76690
     2493477.52800	        3647.86000	        8224.39100	        4399.25300	         219.31659
     2510269.66300	        3642.06900	        8206.86000	        4394.02500	         218.86880
     2527061.79800	        3636.34000	        8189.98100	        4389.31600	         218.42372
     2543853.93300	        3630.74800	        8172.89200	        4384.32400	         217.98151
     2560646.06700	        3625.22700	        8156.14100	        4379.60000	         217.54233
     2577438.20200	        3619.71200	        8139.39500	        4374.94500	         217.10632
     2594230.33700	        3614.34400	        8123.15200	        4370.59200	         216.67361
     2611022.47200	        3608.85800	        8106.43000	        4365.99600	         216.24429
     2627814.60700	        3603.48300	        8090.07900	        4361.63700	         215.81848
     2644606.74200	        3598.09000	        8073.63400	        4357.25200	         215.39626
     2661398.87600	        3592.72800	        8057.34000	        4353.02900	         214.97770
     2678191.01100	        3587.28500	        8040.76000	        4348.61200	         214.56288
     2694983.14600	        3581.91100	        8024.17800	        4344.26000	         214.15183
     2711775.28100	        3576.54700	        8007.54900	        4339.86200	         213.74462
     2728567.41600	        3571.15600	        7990.89100	        4335.51500	         213.34128
     2745359.55100	        3565.70900	        7974.04800	        4331.09200	         212.94184
     2762151.68500	        3560.26300	        7957.25100	        4326.75900	         212.54633
     2778943.82000	        3554.80000	        7940.14000	        4322.26100	         212.15476
     2795735.95500	        3549.30500	        7922.98600	        4317.78800	         211.76714
     2812528.09000	        3543.78400	        7905.69800	        4313.28800	         211.38347
     2829320.22500	        3538.19300	        7888.05200	        4308.61900	         211.00376
     2846112.36000	        3532.59600	        7870.41800	        4304.03900	         210.62800
     2862904.49400	        3526.94000	        7852.41100	        4299.31100	         210.25617
     2879696.62900	        3521.25400	        7834.27300	        4294.56200	         209.88827
     2896488.76400	        3515.50100	        7815.79300	        4289.69500	         209.52427
     2913280.89900	        3509.69500	        7797.05300	        4284.76600	         209.16415
     2930073.03400	        3503.82700	        7777.91800	        4279.70500	         208.80788
     2946865.16900	        3497.89600	        7758.39900	        4274.51800	         208.45544
     2963657.30300	        3493.37600	        7745.69900	        4273.70300	         208.10680
     2980449.43800	        3490.09000	        7738.75500	        4276.53700	         207.76194
     2997241.57300	        3487.12900	        7733.47400	        4280.43600	         207.42084
     3014033.70800	        3484.52000	        7729.57300	        4285.22600	         207.08351
     3030825.84300	        3482.22100	        7727.29100	        4291.08800	         206.74994
     3047617.97800	        3480.29800	        7726.79100	        4298.01700	         206.42013
     3064410.11200	        3478.71900	        7727.96100	        4306.00400	         206.09406
     3081202.24700	        3477.49700	        7731.07300	        4315.16700	         205.77175
     3097994.38200	        3476.64600	        7735.55400	        4325.20000	         205.45318
     3114786.51700	        3476.14900	        7741.76400	        4336.28400	         205.13835
     3131578.65200	        3476.02700	        7749.83700	        4348.51300	         204.82726
     3148370.78700	        3476.27500	        7759.86500	        4362.10700	         204.51991
     3165162.92100	        3476.89700	        7771.61500	        4376.28500	         204.21629
     3181955.05600	        3477.87400	        7785.64400	        4391.87400	         203.91641
     3198747.19100	        3479.25000	        7802.51400	        4409.01200	         203.62026
     3215539.32600	        3480.99600	        7821.24200	        4427.31900	         203.32784
     3232331.46100	        3483.04100	        7841.49400	        4446.64600	         203.03916
     3249123.59600	        3485.36300	        7863.32300	        4467.11300	         202.75422
     3265915.73000	        3487.97000	        7886.92300	        4488.75600	         202.47300
     3282707.86500	        3490.76900	        7911.86200	        4511.51400	         202.19552
     3299500.00000	        3494.77100	        7943.16800	        4538.58400	         201.92176
     3299500.00000	        2900.00000	        7050.00000	        4070.31900	         201.92176
     3304500.00000	        2900.00000	        7025.00000	        4055.88600	         201.84071
     3309500.00000	        2900.00000	        7000.00000	        4041.45200	         201.75948
     3314500.00000	        2900.00000	        6975.00000	        4027.01800	         201.67807
     3319500.00000	        2900.00000	        6950.00000	        4012.58400	         201.59650
     3324500.00000	        2900.00000	        6925.00000	        3998.15100	         201.51476
     3329500.00000	        2900.00000	        6900.00000	        3983.71700	         201.43287
     3334500.00000	        2900.00000	        6875.00000	        3969.28300	         201.35083
     3339500.00000	        2900.00000	        6850.00000	        3954.84900	         201.26864
     3339500.00000	        2600.00000	        5750.00000	        3319.76400	         201.26864
     3344500.00000	        2600.00000	        5715.00000	        3299.55700	         201.18619
     3349500.00000	        2600.00000	        5680.00000	        3279.35000	         201.10336
     3354500.00000	        2600.00000	        5645.00000	        3259.14200	         201.02014
